## L1Farm (2025)
# Subset AF-L1 Asian (HC)

## L1Farm site:
# https://github.com/ferrasa/l1farm/

## Reference:
# A comprehensive identification and annotation of mobile LINE-1 retrotransposons across human reference and personal genomes. (Unpublished)

## Genome Assembly:
# Individual Asian genome (assembly KOREF_20090224).

## Columns description:
# (01)	Chromosome name. 
# (02)	Starting position of the feature in the chromosome.
# (03)	Ending position of the feature in the chromosome.
# (04)	Name of the L1 subfamily.
# (05)	Name of the L1 subfamily region.
# (06)	Strand.
# (07)	Number of mismatches (in bp).
# (08)	Number of deletions (in bp).
# (09)	Number of insertions (in bp).
# (10)	Locus length (in bp).
# (11)	Sequence identity (0.70 - 1.00) or (0.99 - 1.00).
# (12)	Sequence similarity (0.90 - 1.00).

chr8	73950360	73956382	L1HS	.	-	17	4	1	6022	0.997176	0.999502
chr4	81107086	81113099	L1HS	.	+	17	0	6	6013	0.997176	0.999003
chr16	82228358	82234390	L1HS	.	+	15	1	2	6032	0.997508	0.99784
chr4	94778495	94784514	L1HS	.	-	23	0	0	6019	0.996179	1
chr7	30445383	30451403	L1HS	.	+	22	1	0	6020	0.996345	0.999834
chr6	70776960	70782980	L1HS	.	+	22	1	0	6020	0.996345	0.999834
chr7	113203427	113209445	L1HS	.	-	21	0	1	6018	0.996511	0.999834
chr5	34183705	34189719	L1HS	.	+	21	0	5	6014	0.996511	0.999169
chr2	176054953	176060970	L1HS	.	-	24	0	2	6017	0.996013	0.999668
chr1	67317166	67323190	L1HS	.	-	16	10	5	6024	0.997342	0.999169
chr3	160295860	160301879	L1HS	.	-	26	0	0	6019	0.99568	1
chr11	92793798	92799809	L1HS	.	+	15	4	12	6011	0.997508	0.998671
chr6	24919899	24925916	L1HS	.	-	21	1	3	6017	0.996511	0.999668
chr3	117561535	117567551	L1HS	.	+	23	0	3	6016	0.996179	0.999502
chr7	69300250	69306267	L1HS	.	+	23	1	3	6017	0.996179	0.999668
chr11	78066479	78072497	L1HS	.	-	25	1	2	6018	0.995846	0.999834
chr2	197478556	197484576	L1HS	.	+	27	1	0	6020	0.995514	0.999834
chr20	23354746	23360765	L1HS	.	+	24	2	2	6019	0.996013	1
chr22	27389271	27395291	L1HS	.	+	28	1	0	6020	0.995348	0.999834
chr2	169813378	169819400	L1HS	.	+	25	4	1	6022	0.995846	0.999502
chr13	29113857	29119854	L1HS	.	-	17	0	22	5997	0.997176	0.996345
chr4	15452267	15458281	L1HS	.	+	25	1	6	6014	0.995846	0.999169
chr5	172762419	172768439	L1HS	.	-	29	1	0	6020	0.995182	0.999834
chr11	36529746	36535763	L1HS	.	-	26	1	3	6017	0.99568	0.999668
chr5	177131852	177137869	L1HS	.	+	27	1	3	6017	0.995514	0.999668
chr5	155421533	155427556	L1HS	.	-	28	4	0	6023	0.995348	0.999335
chr5	15959638	15965662	L1HS	.	-	27	5	0	6024	0.995514	0.999169
chr6	2363018	2369038	L1HS	.	-	30	1	0	6020	0.995016	0.999834
chr12	3478636	3484657	L1HS	.	-	29	2	0	6021	0.995182	0.999668
chr15	53005572	53011592	L1HS	.	-	31	1	0	6020	0.99485	0.999834
chr2	11053696	11059715	L1HS	.	-	30	1	1	6019	0.995016	1
chr8	126664284	126670280	L1HS	.	+	16	0	23	5996	0.997342	0.996179
chr3	26414526	26420543	L1HS	.	-	31	0	2	6017	0.99485	0.999668
chr2	16638488	16644509	L1HS	.	-	31	2	0	6021	0.99485	0.999668
chr7	65389289	65395308	L1HS	.	-	31	1	1	6019	0.99485	1
chr22	47767591	47773610	L1HS	.	-	31	1	1	6019	0.99485	1
chrX	146542944	146548965	L1HS	.	+	31	2	0	6021	0.99485	0.999668
chr9	112219203	112225222	L1HS	.	+	31	1	1	6019	0.99485	1
chr4	167913620	167919622	L1HS	.	+	19	4	21	6002	0.996843	0.997176
chr9	97499686	97505695	L1HS	.	+	24	1	11	6009	0.996013	0.998339
chr18	66564779	66570799	L1HS	.	-	33	1	0	6020	0.994517	0.999834
chr10	6451617	6457637	L1HS	.	-	33	1	0	6020	0.994517	0.999834
chr14	62653191	62659209	L1HS	.	-	30	2	3	6018	0.995016	0.999834
chr1	235249401	235255420	L1HS	.	-	32	1	2	6019	0.994684	1
chrX	54161885	54167905	L1HS	.	-	34	1	0	6020	0.994351	0.999834
chr10	87105242	87111262	L1HS	.	+	34	1	0	6020	0.994351	0.999834
chr4	75861803	75867823	L1HS	.	-	34	1	0	6020	0.994351	0.999834
chr3	134147552	134153570	L1HS	.	-	33	1	2	6018	0.994517	0.999834
chr6	73755112	73761132	L1HS	.	-	35	1	0	6020	0.994185	0.999834
chr9	112593198	112599218	L1HS	.	+	35	1	0	6020	0.994185	0.999834
chr2	144334995	144341014	L1HS	.	+	34	1	1	6019	0.994351	1
chr14	70083761	70089780	L1HS	.	+	34	1	1	6019	0.994351	1
chr14	30223780	30229796	L1HS	.	-	32	1	4	6016	0.994684	0.999502
chr9	91951707	91957725	L1HS	.	+	34	1	2	6018	0.994351	0.999834
chr3	104758085	104764105	L1HS	.	-	36	1	0	6020	0.994019	0.999834
chr5	57715758	57721778	L1HS	.	+	36	1	0	6020	0.994019	0.999834
chrX	105599172	105605193	L1HS	.	+	30	5	3	6021	0.995016	0.999668
chr5	79110505	79116520	L1HS	.	-	33	1	5	6015	0.994517	0.999335
chr12	68453471	68459490	L1HS	.	-	35	1	1	6019	0.994185	1
chr14	60591601	60597621	L1HS	.	-	37	1	0	6020	0.993853	0.999834
chr1	194455137	194461157	L1HS	.	-	37	1	0	6020	0.993853	0.999834
chrX	56739042	56745062	L1HS	.	+	37	1	0	6020	0.993853	0.999834
chr5	166326378	166332403	L1HS	.	-	31	8	2	6025	0.99485	0.999003
chrY	5534223	5540242	L1HS	.	-	36	1	1	6019	0.994019	1
chr6	19873101	19879116	L1HS	.	+	34	1	5	6015	0.994351	0.999335
chr12	42788288	42794306	L1HS	.	-	36	1	2	6018	0.994019	0.999834
chr4	79488159	79494177	L1HS	.	+	36	1	2	6018	0.994019	0.999834
chr10	111562186	111568205	L1HS	.	-	35	2	2	6019	0.994185	1
chrX	49670839	49676856	L1HS	.	-	34	2	4	6017	0.994351	0.999668
chr4	62488256	62494277	L1HS	.	-	37	2	0	6021	0.993853	0.999668
chr8	92603509	92609527	L1HS	.	-	37	1	2	6018	0.993853	0.999834
chr20	12729677	12735695	L1HS	.	-	37	0	2	6018	0.993853	0.999834
chr16	16841908	16847920	L1HS	.	-	34	1	8	6012	0.994351	0.998837
chr1	245917099	245923117	L1HS	.	+	37	1	2	6018	0.993853	0.999834
chr1	179102584	179108604	L1HS	.	-	39	1	0	6020	0.993521	0.999834
chr18	71687794	71693814	L1HS	.	+	39	1	0	6020	0.993521	0.999834
chr2	178546046	178552051	L1HS	.	+	28	2	16	6005	0.995348	0.997674
chr1	86917365	86923385	L1HS	.	-	39	1	0	6020	0.993521	0.999834
chr3	46799613	46805634	L1HS	.	-	38	2	0	6021	0.993687	0.999668
chr20	11561423	11567442	L1HS	.	+	38	1	1	6019	0.993687	1
chr6	113131640	113137662	L1HS	.	+	30	9	6	6022	0.995016	0.999502
chr13	30774452	30780470	L1HS	.	+	38	1	2	6018	0.993687	0.999834
chrX	154398885	154404905	L1HS	.	-	40	1	0	6020	0.993354	0.999834
chr7	25048017	25054037	L1HS	.	-	40	1	0	6020	0.993354	0.999834
chr13	33952413	33958433	L1HS	.	-	40	1	0	6020	0.993354	0.999834
chr10	5277316	5283336	L1HS	.	+	40	1	0	6020	0.993354	0.999834
chr6	156396961	156402979	L1HS	.	+	40	0	1	6018	0.993354	0.999834
chr17	66052561	66058581	L1HS	.	-	40	1	0	6020	0.993354	0.999834
chr8	27027053	27033067	L1HS	.	+	35	1	6	6014	0.994185	0.999169
chr4	170673241	170679260	L1HS	.	-	39	1	1	6019	0.993521	1
chr2	102549259	102555278	L1HS	.	-	39	1	1	6019	0.993521	1
chr1	235305185	235311204	L1HS	.	+	39	1	1	6019	0.993521	1
chr10	33839793	33845811	L1HS	.	-	39	1	2	6018	0.993521	0.999834
chrX	95199480	95205500	L1HS	.	-	41	1	0	6020	0.993188	0.999834
chr9	95915652	95921669	L1HS	.	-	38	1	3	6017	0.993687	0.999668
chr6	84100390	84106409	L1HS	.	+	40	1	1	6019	0.993354	1
chr4	167710578	167716597	L1HS	.	+	43	0	0	6019	0.992856	1
chrX	26242468	26248488	L1HS	.	-	42	1	0	6020	0.993022	0.999834
chr18	33653699	33659719	L1HS	.	+	42	1	0	6020	0.993022	0.999834
chr15	85854123	85860143	L1HS	.	+	42	1	0	6020	0.993022	0.999834
chr11	124911713	124917734	L1HS	.	+	38	4	2	6021	0.993687	0.999668
chr4	18688633	18694654	L1HS	.	-	41	2	0	6021	0.993188	0.999668
chr15	81910574	81916593	L1HS	.	-	41	1	1	6019	0.993188	1
chr2	112977874	112983896	L1HS	.	-	36	6	3	6022	0.994019	0.999502
chr1	105187992	105194010	L1HS	.	-	41	1	2	6018	0.993188	0.999834
chr5	145969235	145975259	L1HS	.	+	40	5	0	6024	0.993354	0.999169
chr11	84713450	84719470	L1HS	.	+	43	1	0	6020	0.992856	0.999834
chr16	67174894	67180911	L1HS	.	-	40	1	3	6017	0.993354	0.999668
chr1	185579533	185585550	L1HS	.	-	40	1	3	6017	0.993354	0.999668
chr4	14365834	14371854	L1HS	.	+	43	1	0	6020	0.992856	0.999834
chr2	167553207	167559234	L1HS	.	+	39	8	0	6027	0.993521	0.998671
chr1	81177520	81183538	L1HS	.	-	42	1	2	6018	0.993022	0.999834
chr15	49496716	49502736	L1HS	.	-	40	3	2	6020	0.993354	0.999834
chr7	111390484	111396502	L1HS	.	+	40	2	3	6018	0.993354	0.999834
chr16	9585862	9591882	L1HS	.	-	44	1	0	6020	0.99269	0.999834
chr5	151436618	151442611	L1HS	.	+	28	1	27	5993	0.995348	0.99568
chr2	106113780	106119801	L1HS	.	+	43	2	0	6021	0.992856	0.999668
chr1	195943467	195949488	L1HS	.	+	43	2	0	6021	0.992856	0.999668
chr4	59627159	59633178	L1HS	.	+	41	2	2	6019	0.993188	1
chr6	94964479	94970501	L1HS	.	-	42	3	0	6022	0.993022	0.999502
chr1	172826124	172832142	L1HS	.	-	43	1	2	6018	0.992856	0.999834
chr1	119196498	119202516	L1HS	.	+	43	1	2	6018	0.992856	0.999834
chr7	147170630	147176650	L1HS	.	-	45	1	0	6020	0.992524	0.999834
chr2	86735885	86741905	L1HS	.	-	45	1	0	6020	0.992524	0.999834
chr11	108553445	108559465	L1HS	.	-	45	1	0	6020	0.992524	0.999834
chr18	46124339	46130357	L1HS	.	-	43	1	2	6018	0.992856	0.999834
chr17	9460027	9466047	L1HS	.	+	45	1	0	6020	0.992524	0.999834
chr1	72126474	72132494	L1HS	.	+	45	1	0	6020	0.992524	0.999834
chr2	181406645	181412662	L1HS	.	-	42	1	3	6017	0.993022	0.999668
chr2	36193167	36199186	L1HS	.	-	44	1	1	6019	0.99269	1
chr5	39823508	39829529	L1HS	.	+	44	2	0	6021	0.99269	0.999668
chr5	152246224	152252228	L1HS	.	-	35	1	16	6004	0.994185	0.997508
chr1	216249205	216255219	L1HS	.	-	41	1	6	6014	0.993188	0.999169
chr5	85842263	85848281	L1HS	.	+	43	1	2	6018	0.992856	0.999834
chr4	121089343	121095363	L1HS	.	-	46	1	0	6020	0.992358	0.999834
chr2	153572540	153578560	L1HS	.	-	46	1	0	6020	0.992358	0.999834
chr6	117529987	117536007	L1HS	.	+	46	1	0	6020	0.992358	0.999834
chr1	34804274	34810295	L1HS	.	-	45	2	0	6021	0.992524	0.999668
chr1	85986790	85992809	L1HS	.	+	45	1	1	6019	0.992524	1
chr17	62023173	62029177	L1HS	.	-	38	1	16	6004	0.993687	0.997508
chr10	100532700	100538720	L1HS	.	-	47	1	0	6020	0.992191	0.999834
chr12	73554915	73560936	L1HS	.	+	40	6	4	6021	0.993354	0.999668
chr7	110134310	110140321	L1HS	.	-	42	1	9	6011	0.993022	0.998671
chrX	72517542	72523563	L1HS	.	+	46	2	0	6021	0.992358	0.999668
chr4	79245912	79251931	L1HS	.	+	46	1	1	6019	0.992358	1
chr2	172888240	172894259	L1HS	.	+	46	1	1	6019	0.992358	1
chr18	58724505	58730516	L1HS	.	+	42	1	9	6011	0.993022	0.998671
chrY	4876968	4882984	L1HS	.	-	43	1	4	6016	0.992856	0.999502
chr7	7471248	7477268	L1HS	.	+	45	2	1	6020	0.992524	0.999834
chr4	93118385	93124405	L1HS	.	+	45	2	1	6020	0.992524	0.999834
chr11	81544551	81550569	L1HS	.	+	44	2	3	6018	0.99269	0.999834
chr2	214140214	214146232	L1HS	.	-	46	1	2	6018	0.992358	0.999834
chrX	129479032	129485050	L1HS	.	+	46	1	2	6018	0.992358	0.999834
chr13	92135829	92141848	L1HS	.	-	46	1	1	6019	0.992358	1
chr11	31293791	31299806	L1HS	.	-	44	1	5	6015	0.99269	0.999335
chr5	13469609	13475626	L1HS	.	+	46	1	3	6017	0.992358	0.999668
chr10	107525282	107531301	L1HS	.	-	47	1	1	6019	0.992191	1
chr4	99732623	99738639	L1HS	.	-	43	2	5	6016	0.992856	0.999502
chr7	62246657	62252674	L1HS	.	-	46	1	3	6017	0.992358	0.999668
chr4	190295227	190301240	L1HS	.	+	43	1	7	6013	0.992856	0.999003
chr5	101494959	101500979	L1HS	.	+	49	1	0	6020	0.991859	0.999834
chr16	72415814	72421833	L1HS	.	-	48	1	1	6019	0.992025	1
chr1	208153774	208159793	L1HS	.	-	48	1	1	6019	0.992025	1
chr7	99244758	99250779	L1HS	.	+	48	2	0	6021	0.992025	0.999668
chr12	50242694	50248710	L1HS	.	-	46	1	4	6016	0.992358	0.999502
chr13	76084973	76090989	L1HS	.	-	45	2	5	6016	0.992524	0.999502
chr5	110665828	110671848	L1HS	.	+	50	1	0	6020	0.991693	0.999834
chr3	109950930	109956950	L1HS	.	+	50	1	0	6020	0.991693	0.999834
chr16	52633508	52639526	L1HS	.	+	48	1	2	6018	0.992025	0.999834
chr2	71492126	71498141	L1HS	.	-	45	1	5	6015	0.992524	0.999335
chr18	13965871	13971892	L1HS	.	-	49	2	0	6021	0.991859	0.999668
chr7	93254909	93260927	L1HS	.	-	49	1	2	6018	0.991859	0.999834
chr3	3979760	3985782	L1HS	.	+	44	2	2	6022	0.99269	0.999502
chr4	80844727	80850747	L1HS	.	+	51	1	0	6020	0.991527	0.999834
chr7	97080904	97086925	L1HS	.	+	47	3	1	6021	0.992191	0.999668
chr8	137519512	137525532	L1HS	.	-	51	1	0	6020	0.991527	0.999834
chr1	191953630	191959647	L1HS	.	-	48	1	3	6017	0.992025	0.999668
chrX	65317277	65323297	L1HS	.	-	49	2	1	6020	0.991859	0.999834
chr4	53377380	53383400	L1HS	.	+	49	2	1	6020	0.991859	0.999834
chrX	82684060	82690074	L1HS	.	+	47	1	6	6014	0.992191	0.999169
chr1	113841337	113847364	L1HS	.	+	45	8	0	6027	0.992524	0.998671
chr2	232722164	232728185	L1HS	.	-	48	3	1	6021	0.992025	0.999668
chr13	107960835	107966848	L1HS	.	-	46	1	7	6013	0.992358	0.999003
chr1	105114405	105120425	L1HS	.	-	52	1	0	6020	0.991361	0.999834
chr20	7044842	7050847	L1HS	.	-	43	1	15	6005	0.992856	0.997674
chr18	55222165	55228183	L1HS	.	-	51	1	2	6018	0.991527	0.999834
chr18	43440741	43446759	L1HS	.	+	51	1	2	6018	0.991527	0.999834
chr5	132946877	132952877	L1HS	.	+	40	1	20	6000	0.993354	0.996843
chr11	86728733	86734753	L1HS	.	-	53	1	0	6020	0.991195	0.999834
chr11	89772897	89778915	L1HS	.	-	51	1	2	6018	0.991527	0.999834
chrX	72242706	72248726	L1HS	.	+	53	1	0	6020	0.991195	0.999834
chr1	120975567	120981584	L1HS	.	-	49	2	4	6017	0.991859	0.999668
chrX	141393296	141399309	L1HS	.	+	48	1	7	6013	0.992025	0.999003
chr4	58123253	58129272	L1HS	.	-	52	1	1	6019	0.991361	1
chr4	23225492	23231513	L1HS	.	+	51	2	0	6021	0.991527	0.999668
chr6	121525559	121531558	L1HS	.	+	41	0	21	5999	0.993188	0.996677
chr7	140408297	140414313	L1HS	.	-	50	1	4	6016	0.991693	0.999502
chr4	113035406	113041424	L1HS	.	+	52	1	2	6018	0.991361	0.999834
chr5	160069207	160075228	L1HS	.	-	53	2	0	6021	0.991195	0.999668
chr14	45016104	45022124	L1HS	.	-	52	2	1	6020	0.991361	0.999834
chr18	37608977	37614997	L1HS	.	+	52	2	1	6020	0.991361	0.999834
chr8	59989803	59995821	L1HS	.	+	53	1	2	6018	0.991195	0.999834
chr8	89767050	89773070	L1HS	.	+	55	1	0	6020	0.990862	0.999834
chr6	85374873	85380888	L1HS	.	+	51	1	5	6015	0.991527	0.999335
chr11	90339101	90345120	L1HS	.	-	54	1	1	6019	0.991028	1
chr1	86165338	86171359	L1HS	.	+	54	2	0	6021	0.991028	0.999668
chr14	47726035	47732054	L1HS	.	+	54	1	1	6019	0.991028	1
chr8	40408888	40414904	L1HS	.	+	51	2	5	6016	0.991527	0.999502
chr3	164437422	164443436	L1HS	.	+	51	1	6	6014	0.991527	0.999169
chr12	53468623	53474641	L1HS	.	+	53	1	2	6018	0.991195	0.999834
chr12	89454511	89460531	L1HS	.	+	56	1	0	6020	0.990696	0.999834
chr1	183081367	183087386	L1HS	.	+	52	2	2	6019	0.991361	1
chr1	185833425	185839442	L1HS	.	+	53	1	3	6017	0.991195	0.999668
chr9	84854288	84860308	L1HS	.	-	54	2	1	6020	0.991028	0.999834
chr5	151699788	151705808	L1HS	.	-	54	2	1	6020	0.991028	0.999834
chr1	68972393	68978409	L1HS	.	-	54	1	4	6016	0.991028	0.999502
chr8	94487217	94493230	L1HS	.	+	51	1	7	6013	0.991527	0.999003
chr2	193785405	193791421	L1HS	.	-	54	1	4	6016	0.991028	0.999502
chr5	80947663	80953682	L1HS	.	+	56	1	1	6019	0.990696	1
chr3	138165238	138171270	L1HS	.	-	49	14	1	6032	0.991859	0.99784
chr2	126652108	126658113	L1HS	.	-	46	2	16	6005	0.992358	0.997674
chr12	71963712	71969717	L1HS	.	-	47	2	16	6005	0.992191	0.997674
chr1	94028810	94034826	L1HS	.	-	55	1	4	6016	0.990862	0.999502
chr1	237853434	237859448	L1HS	.	-	54	1	6	6014	0.991028	0.999169
chr2	148662784	148668800	L1HS	.	+	54	1	4	6016	0.991028	0.999502
chr6	116387889	116393907	L1HS	.	+	57	1	2	6018	0.99053	0.999834
chr3	77895532	77901521	L1HS	.	-	41	1	31	5989	0.993188	0.995016
chrX	86963063	86969067	L1HS	.	+	45	3	18	6004	0.992524	0.997508
chr8	136957287	136963303	L1HS	.	+	54	2	5	6016	0.991028	0.999502
chr4	107711661	107717679	L1HS	.	-	58	1	2	6018	0.990364	0.999834
chr16	34700361	34706381	L1HS	.	-	60	1	0	6020	0.990032	0.999834
chr5	131877555	131883575	L1HS	.	+	60	1	0	6020	0.990032	0.999834
chr3	159220159	159226179	L1HS	.	+	60	1	0	6020	0.990032	0.999834
chr14	85421693	85427703	L1HS	.	+	51	1	10	6010	0.991527	0.998505
chr3	81183248	81189259	L1HS	.	-	55	1	9	6011	0.990862	0.998671
chr12	91231903	91237918	L1HS	.	+	57	1	5	6015	0.99053	0.999335
chr6	94632205	94638224	L1HS	.	-	59	1	1	6019	0.990198	1
chr6	51847534	51853524	L1HS	.	+	43	1	30	5990	0.992856	0.995182
chr13	97117675	97123697	L1HS	.	-	56	4	1	6022	0.990696	0.999502
chr2	158131105	158137125	L1HS	.	+	54	6	5	6020	0.991028	0.999834
chr14	18130309	18136343	L1HS	.	-	52	15	0	6034	0.991361	0.997508
chr8	105821269	105827279	L1HS	.	-	52	2	11	6010	0.991361	0.998505
chr10	19417534	19423555	L1HS	.	-	60	2	0	6021	0.990032	0.999668
chr4	53099394	53105409	L1HS	.	+	58	1	5	6015	0.990364	0.999335
chr3	137680622	137686637	L1HS	.	-	58	1	5	6015	0.990364	0.999335
chr13	47937687	47943698	L1HS	.	+	55	2	10	6011	0.990862	0.998671
chr12	13435817	13441836	L1HS	.	-	60	2	2	6019	0.990032	1
chrX	97829162	97835179	L1HS	.	-	60	1	3	6017	0.990032	0.999668
chr12	37479714	37485731	L1HS	.	+	59	2	4	6017	0.990198	0.999668
chr15	69253527	69259536	L1HS	.	+	55	2	12	6009	0.990862	0.998339
chr4	47748742	47754760	L1HS	.	-	60	2	3	6018	0.990032	0.999834
chr14	44244047	44250059	L1HS	.	-	58	1	8	6012	0.990364	0.998837
chr4	129354394	129360401	L1HS	.	+	56	1	13	6007	0.990696	0.998006
chr3	54403403	54409393	L1HS	.	-	47	1	30	5990	0.992191	0.995182
chrY	10388739	10394750	L1HS	.	+	60	1	9	6011	0.990032	0.998671
chr15	42331521	42337529	L1HS	.	+	59	1	12	6008	0.990198	0.998172
chr14	62072322	62078313	L1HS	.	+	49	1	29	5991	0.991859	0.995348
chrY	3371590	3377594	L1HS	.	+	53	4	19	6004	0.991195	0.997508
chr20	53868026	53873972	L1HS	.	+	35	2	75	5946	0.994185	0.987872
chr9	28101920	28107866	L1HS	.	-	50	0	73	5946	0.991693	0.987872
